Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,3.37560323687667,N/A,N/A,N/A,
2,2.6927878414824264,N/A,N/A,N/A,
3,2.437356594810991,N/A,N/A,N/A,
4,2.277248229073847,N/A,N/A,N/A,
5,2.1625521073989775,2.125228220157409,36.40225601196289,75.54171752929688,53.49372100830078
6,2.190426841109238,N/A,N/A,N/A,
7,2.0975396848327414,N/A,N/A,N/A,
8,2.009834108656781,N/A,N/A,N/A,
9,1.9696234590883863,N/A,N/A,N/A,
10,1.9093190795965,2.0509020612480935,40.07017135620117,77.48828125,57.91875076293945
11,1.83421464545919,N/A,N/A,N/A,
12,1.7823810207284314,N/A,N/A,N/A,
13,1.738392884550542,N/A,N/A,N/A,
14,1.6969771320639104,N/A,N/A,N/A,
15,1.630101629686413,2.156375765800476,41.007286071777344,77.2643051147461,59.03915786743164
16,1.617543732790023,N/A,N/A,N/A,
17,1.5668027895882672,N/A,N/A,N/A,
18,1.5571638433224602,N/A,N/A,N/A,
19,1.5204100749409442,N/A,N/A,N/A,
20,1.4690725913833913,2.2994232750340795,41.255462646484375,77.67768859863281,59.11249542236328
21,1.4531807968332449,N/A,N/A,N/A,
22,1.440610707021362,N/A,N/A,N/A,
23,1.414598298990913,N/A,N/A,N/A,
24,1.3920271759572587,N/A,N/A,N/A,
25,1.3831235771431676,2.309885313336769,42.073448181152344,77.88505554199219,58.96304702758789
26,1.3615002233342286,N/A,N/A,N/A,
27,1.3375780205864338,N/A,N/A,N/A,
28,1.3546702929208712,N/A,N/A,N/A,
29,1.3178152026682555,N/A,N/A,N/A,
30,1.3151617083165046,2.3492146348685363,42.197601318359375,78.32198333740234,59.4860954284668
31,1.298123047096491,N/A,N/A,N/A,
32,1.2765212092015144,N/A,N/A,N/A,
33,1.2715797427902726,N/A,N/A,N/A,
34,1.26845407923493,N/A,N/A,N/A,
35,1.2703249150378322,2.393400036551979,43.324886322021484,79.25436401367188,60.34664535522461
36,1.2542679178585645,N/A,N/A,N/A,
37,1.26068950215832,N/A,N/A,N/A,
38,1.2389471924692286,N/A,N/A,N/A,
39,1.2202981261426649,N/A,N/A,N/A,
40,1.2154144758064969,2.422937651698509,42.309791564941406,78.82981872558594,59.038753509521484
41,1.227744476459517,N/A,N/A,N/A,
42,1.2225124528978992,N/A,N/A,N/A,
43,1.209248712490325,N/A,N/A,N/A,
44,1.1964528937202068,N/A,N/A,N/A,
45,1.187047292896413,2.4315093852830736,43.21009826660156,79.71785736083984,59.3963737487793
46,1.2006031872993772,N/A,N/A,N/A,
47,1.165354843174077,N/A,N/A,N/A,
48,1.1750677557198148,N/A,N/A,N/A,
49,1.1843290702674076,N/A,N/A,N/A,
50,1.1735807637158426,2.391838114917948,42.84883117675781,79.3844985961914,58.89879608154297
51,1.1688412892689344,N/A,N/A,N/A,
52,1.1622424521601158,N/A,N/A,N/A,
53,1.1611007275564145,N/A,N/A,N/A,
54,1.1269167616479234,N/A,N/A,N/A,
55,1.1481510108845616,2.473035044214699,43.18781661987305,79.7182846069336,59.63524627685547
56,1.1372926197901243,N/A,N/A,N/A,
57,1.1485578151673044,N/A,N/A,N/A,
58,1.1465877667517725,N/A,N/A,N/A,
59,1.1293276578510711,N/A,N/A,N/A,
60,1.1332597158732685,2.516883722516928,44.224281311035156,80.28874206542969,58.84807586669922
61,1.121425179583071,N/A,N/A,N/A,
62,1.1154404907306896,N/A,N/A,N/A,
63,1.1110998587918195,N/A,N/A,N/A,
64,1.1094615592135992,N/A,N/A,N/A,
65,1.0968072134665203,2.490643310412932,43.570674896240234,79.61518859863281,58.82182693481445
66,1.1175956771261855,N/A,N/A,N/A,
67,1.1059275693411432,N/A,N/A,N/A,
68,1.0981750608064351,N/A,N/A,N/A,
69,1.096462590312843,N/A,N/A,N/A,
70,1.0956814064589362,2.5012793792097754,44.110721588134766,80.60968780517578,58.96886444091797
71,1.098807010051002,N/A,N/A,N/A,
72,1.0937010502413578,N/A,N/A,N/A,
73,1.0857916457128007,N/A,N/A,N/A,
74,1.07986000119277,N/A,N/A,N/A,
75,1.083533128891611,2.5692747663915827,43.9954833984375,79.98333740234375,58.47059631347656
76,1.0792765193467535,N/A,N/A,N/A,
77,1.0747124636646643,N/A,N/A,N/A,
78,1.0735972432596732,N/A,N/A,N/A,
79,1.0766508114467028,N/A,N/A,N/A,
80,1.073421880943537,2.499066396040863,44.679847717285156,80.74620056152344,59.24019241333008
81,1.065341478722477,N/A,N/A,N/A,
82,1.061932455690042,N/A,N/A,N/A,
83,1.0642957134367326,N/A,N/A,N/A,
84,1.065392156011648,N/A,N/A,N/A,
85,1.0550795698854467,2.547384292891856,44.24039840698242,80.39016723632812,59.13262176513672
86,1.0622018082907914,N/A,N/A,N/A,
87,1.0620905469327484,N/A,N/A,N/A,
88,1.0603032161612804,N/A,N/A,N/A,
89,1.0549729075529373,N/A,N/A,N/A,
90,1.0533680331262296,2.5237768252244157,44.33991622924805,80.67582702636719,59.43383026123047
91,1.0423751269723822,N/A,N/A,N/A,
92,1.0390751440028707,N/A,N/A,N/A,
93,1.0403518606465934,N/A,N/A,N/A,
94,1.0332634611824072,N/A,N/A,N/A,
95,1.0570028220560004,2.571293562315823,44.09013366699219,80.4808578491211,58.32603454589844
96,1.0460648819284175,N/A,N/A,N/A,
97,1.0412873462936365,N/A,N/A,N/A,
98,1.040131613020432,N/A,N/A,N/A,
99,1.038184612523204,N/A,N/A,N/A,
100,1.0286573613450272,2.5283583104610443,44.4293327331543,80.66910552978516,58.70442199707031
101,1.0274489712055266,N/A,N/A,N/A,
102,1.0363364528806345,N/A,N/A,N/A,
103,1.031969447428569,N/A,N/A,N/A,
104,1.0202598441235282,N/A,N/A,N/A,
105,1.0217610274124376,2.5633503289035198,45.10697555541992,80.9267349243164,58.21385192871094
106,0.9938888064216908,N/A,N/A,N/A,
107,0.9858992049553478,N/A,N/A,N/A,
108,0.9956402244263751,N/A,N/A,N/A,
109,0.9933382548149743,N/A,N/A,N/A,
110,0.9894154794810051,2.5274559306294733,45.16926574707031,81.20843505859375,58.52640151977539
111,1.0196371309450243,N/A,N/A,N/A,
112,1.022885854135208,N/A,N/A,N/A,
113,1.0225748804932466,N/A,N/A,N/A,
114,1.0088415609226618,N/A,N/A,N/A,
115,1.0085922125301063,2.5428926365429096,45.530975341796875,81.21173095703125,59.521602630615234
116,1.0119221111497294,N/A,N/A,N/A,
117,1.008035335012865,N/A,N/A,N/A,
118,1.0041323811282032,N/A,N/A,N/A,
119,1.007265986374856,N/A,N/A,N/A,
120,1.0067359320236602,2.582757807514641,45.14701843261719,81.31532287597656,58.38209533691406
121,0.9957395741081697,N/A,N/A,N/A,
122,1.0072326219756107,N/A,N/A,N/A,
123,1.0003334626680964,N/A,N/A,N/A,
124,0.9929165546070654,N/A,N/A,N/A,
125,0.9934964053036934,2.562386432055677,45.51401901245117,81.18321990966797,59.60307312011719
126,0.9991474364638759,N/A,N/A,N/A,
127,0.9930722756506304,N/A,N/A,N/A,
128,1.0060204022197516,N/A,N/A,N/A,
129,0.993628843955328,N/A,N/A,N/A,
130,0.9945588781802089,2.591673541604803,45.16239929199219,81.04995727539062,58.78092575073242
131,0.9971019511618769,N/A,N/A,N/A,
132,0.9905015755216137,N/A,N/A,N/A,
133,0.9935845990903971,N/A,N/A,N/A,
134,0.9858402614845982,N/A,N/A,N/A,
135,0.9838200823351221,2.577761626980278,45.57864761352539,81.10404205322266,59.25175476074219
136,0.9944794606932951,N/A,N/A,N/A,
137,0.9821288837422533,N/A,N/A,N/A,
138,0.9884083201451996,N/A,N/A,N/A,
139,0.9871388294349652,N/A,N/A,N/A,
140,0.9785719028305347,2.5971536271357802,45.50911331176758,81.17407989501953,58.52567672729492
141,0.9759836503171175,N/A,N/A,N/A,
142,0.9847868766308404,N/A,N/A,N/A,
143,0.9890466655204443,N/A,N/A,N/A,
144,0.9861608869188816,N/A,N/A,N/A,
145,0.9860241953933568,2.5750052496958316,45.828922271728516,81.3265609741211,59.75773239135742
146,0.9765435640849218,N/A,N/A,N/A,
147,0.9865341033746189,N/A,N/A,N/A,
148,0.9761965732425272,N/A,N/A,N/A,
149,0.9805389231723138,N/A,N/A,N/A,
150,0.979664176451457,2.610873411545593,45.8018913269043,81.26634216308594,58.819156646728516
151,0.9809238559215652,N/A,N/A,N/A,
152,0.9774282389599493,N/A,N/A,N/A,
153,0.9744546911920164,N/A,N/A,N/A,
154,0.9767187300858802,N/A,N/A,N/A,
155,0.9756123339656458,2.5944596508915505,45.56509017944336,81.38667297363281,59.058380126953125
156,0.9699749693400019,N/A,N/A,N/A,
157,0.9767470688309193,N/A,N/A,N/A,
158,0.9743151969571119,N/A,N/A,N/A,
159,0.9712979289311938,N/A,N/A,N/A,
160,0.9725576419692608,2.590289681145314,45.61255645751953,81.45179748535156,59.16267776489258
161,0.9771729141796539,N/A,N/A,N/A,
162,0.97158757121124,N/A,N/A,N/A,
163,0.974162835004671,N/A,N/A,N/A,
164,0.9773210811414156,N/A,N/A,N/A,
165,0.9710881440361198,2.5916308984997567,45.795589447021484,81.52590942382812,58.925323486328125
166,0.9642074480383835,N/A,N/A,N/A,
167,0.965833170821377,N/A,N/A,N/A,
168,0.9691344871130805,N/A,N/A,N/A,
169,0.9698570471808368,N/A,N/A,N/A,
170,0.14725493900612374,0.40750492673911404,46.530330657958984,82.28711700439453,58.03822708129883
171,0.14083878913833778,0.40643546793065716,46.438262939453125,82.19219970703125,58.459102630615234
172,0.14099212276842332,0.4052214086725471,46.47986602783203,82.29456329345703,58.333961486816406
173,0.14133811627305085,0.4042804944381285,46.441261291503906,82.3170394897461,58.494197845458984
174,0.13685880373674753,0.403745319568709,46.447509765625,82.26750946044922,58.129302978515625
175,0.1375056475750591,0.4042134474167663,46.307437896728516,82.3397216796875,57.90730285644531
176,0.13498229105765208,0.40376404861218473,46.27651596069336,82.29573059082031,58.31410217285156
177,0.13506734099073245,0.4041206476309996,46.327667236328125,82.28516387939453,58.42874526977539
178,0.13631213443840168,0.40148634932349236,46.41092300415039,82.36163330078125,58.13834762573242
179,0.13534667487698915,0.40304710385337306,46.30048751831055,82.28284454345703,58.12564468383789
180,0.1355560230523814,0.4028992331011242,46.548423767089844,82.3187026977539,58.33269500732422
181,0.1352351574063588,0.4017398924974913,46.379859924316406,82.34110260009766,58.14678192138672
182,0.13473488527622463,0.4016677291038331,46.354393005371094,82.364013671875,58.230464935302734
183,0.1354887433143873,0.4028236112986388,46.375877380371094,82.3458023071289,58.05705261230469
