Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,0.6316849589347839,0.0,0.0,0.40111252665519714,0.07418739795684814,0.2863976061344147,0.4164026975631714,0.0,0.2111102193593979,0.027079155668616295,0.20669880509376526,0.0347617082297802,0.20708054304122925,0.041408512741327286,0.06127164512872696,0.10371992737054825,0.0,0.12860342860221863,0.17471115291118622,0.0,0.0,0.2518446743488312,0.001505039050243795,0.0,0.4340451657772064,0.37091806530952454,0.0,0.0,0.16666212677955627,0.474698007106781,0.4077589809894562,0.2340165674686432,0.3484669625759125,0.021747373044490814,0.06940827518701553,0.30890288949012756,0.32954517006874084,0.24508005380630493,0.02072163298726082,0.493364155292511,0.2949707806110382,0.5497650504112244,0.505936861038208,0.0,0.1737387627363205,0.025227084755897522,0.3678412139415741,0.1453813761472702,0.35640034079551697,0.1694048047065735,0.127358540892601,0.12578058242797852,0.13145345449447632,0.016461286693811417,0.30786702036857605,0.38553139567375183,0.42864713072776794,0.0697641596198082,0.2136257290840149,0.4332256019115448,0.0,0.24135169386863708,0.049143485724925995,0.0015295814955607057,0.44732245802879333,0.3751705586910248,0.38227903842926025,0.24347805976867676,0.18761922419071198,0.0,0.34499073028564453,0.03442027047276497,0.36029502749443054,0.3363599479198456,0.0,0.0,0.005510413553565741,0.05532871559262276,0.11001553386449814,0.15065008401870728,0.2265901267528534,0.19611899554729462,0.2838476300239563,0.0,0.4732293486595154,0.45298150181770325,0.0,0.5905321836471558,0.30276674032211304,0.23493283987045288,0.24770964682102203,0.35939815640449524,0.3105122447013855,0.2529081702232361,0.17105811834335327,0.4662681221961975,0.4867478609085083,0.0,0.03649694845080376,0.0,0.0,0.2320418357849121,0.0,0.0
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,0.8139554262161255,0.0028353845700621605,0.0,0.5250817537307739,0.15046192705631256,0.4606034755706787,0.7109077572822571,0.0,0.32764819264411926,0.023730885237455368,0.3552645146846771,0.1548623889684677,0.43734002113342285,0.4551667869091034,0.38399168848991394,0.1570187360048294,0.14924010634422302,0.19213905930519104,0.35417118668556213,0.0,0.0,0.3934086263179779,0.20453497767448425,0.0,0.31902021169662476,0.4591984748840332,0.0,0.15941305458545685,0.3623684048652649,0.5043509602546692,0.5850861072540283,0.31940194964408875,0.4259152412414551,0.29569515585899353,0.07217992842197418,0.33616065979003906,0.44070926308631897,0.5869131684303284,0.12738651037216187,0.5073921084403992,0.26265037059783936,0.5413395166397095,0.5325029492378235,0.0,0.42392438650131226,0.12749822437763214,0.40909910202026367,0.09891732037067413,0.4372898042201996,0.18348227441310883,0.16338545083999634,0.04142562299966812,0.2942104637622833,0.20935972034931183,0.15374889969825745,0.5395925045013428,0.4879235625267029,0.4136222302913666,0.5069020390510559,0.6870537400245667,0.0,0.15483646094799042,0.0046343994326889515,0.2269444763660431,0.3772362768650055,0.43569689989089966,0.6284021735191345,0.3998528718948364,0.3199092149734497,0.07047241926193237,0.5105767846107483,0.3702854812145233,0.48132312297821045,0.556537926197052,0.0,0.0,0.11860359460115433,0.2772807776927948,0.3982605040073395,0.23539665341377258,0.32511985301971436,0.3876985013484955,0.48663488030433655,0.019831974059343338,0.5674984455108643,0.5647519826889038,0.0,0.6968634724617004,0.4985159933567047,0.38716164231300354,0.22477468848228455,0.41169223189353943,0.31401950120925903,0.30827271938323975,0.37418287992477417,0.5969204306602478,0.5519165992736816,0.0,0.05208825692534447,0.0,0.0,0.21102413535118103,0.0,0.0004304475733079016
