Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,3.6308424335259657,N/A,N/A,N/A,
2,2.8978866522128763,N/A,N/A,N/A,
3,2.635661529806944,N/A,N/A,N/A,
4,2.441124089062214,N/A,N/A,N/A,
5,2.2528754765024552,2.298399460449647,31.775327682495117,71.09567260742188,49.57882308959961
6,2.220127892608826,N/A,N/A,N/A,
7,2.1213884645929704,N/A,N/A,N/A,
8,2.0366405242910752,N/A,N/A,N/A,
9,1.9632671813552196,N/A,N/A,N/A,
10,1.8703480924551303,2.1163858697655495,36.27845001220703,75.32856750488281,53.2444953918457
11,1.7966805868423903,N/A,N/A,N/A,
12,1.7477832791896968,N/A,N/A,N/A,
13,1.7013829293159337,N/A,N/A,N/A,
14,1.6527386663051753,N/A,N/A,N/A,
15,1.5889314928880105,2.138649612330319,38.255889892578125,76.44627380371094,55.93562316894531
16,1.5184488892555237,N/A,N/A,N/A,
17,1.497221408555141,N/A,N/A,N/A,
18,1.4528706366052995,N/A,N/A,N/A,
19,1.412217501264352,N/A,N/A,N/A,
20,1.3545802854574645,2.1710395156667475,38.35395812988281,76.3918685913086,56.15272521972656
21,1.3297400124944174,N/A,N/A,N/A,
22,1.297052722137708,N/A,N/A,N/A,
23,1.2816581135758986,N/A,N/A,N/A,
24,1.2604863402935176,N/A,N/A,N/A,
25,1.2415325097166574,2.2128268493695207,39.98958969116211,77.51780700683594,56.887290954589844
26,1.211571034330588,N/A,N/A,N/A,
27,1.2229373346154506,N/A,N/A,N/A,
28,1.1932158940113509,N/A,N/A,N/A,
29,1.1690949840614429,N/A,N/A,N/A,
30,1.1406043120301688,2.2373727452888916,40.95003890991211,78.16598510742188,57.73659896850586
31,1.135081330457559,N/A,N/A,N/A,
32,1.1024525007949426,N/A,N/A,N/A,
33,1.1249345194261808,N/A,N/A,N/A,
34,1.0984070570423052,N/A,N/A,N/A,
35,1.0996221487338727,2.246178815873821,41.41633987426758,78.3790512084961,57.330787658691406
36,1.0883800060703204,N/A,N/A,N/A,
37,1.078186065531694,N/A,N/A,N/A,
38,1.0586345321857011,N/A,N/A,N/A,
39,1.052761905754988,N/A,N/A,N/A,
40,1.0442264575797777,2.2717883988712613,41.558650970458984,79.61432647705078,56.05787658691406
41,1.0424977151247172,N/A,N/A,N/A,
42,1.0299909444382558,N/A,N/A,N/A,
43,1.0199618459894106,N/A,N/A,N/A,
44,1.015902500313062,N/A,N/A,N/A,
45,1.0016096924933104,2.2827997663047874,42.13545608520508,79.04472351074219,57.820587158203125
46,0.9993785891968471,N/A,N/A,N/A,
47,0.9881744923499914,N/A,N/A,N/A,
48,0.9840116025163577,N/A,N/A,N/A,
49,0.9824649000970217,N/A,N/A,N/A,
50,0.9768320439526668,2.288137180081914,42.96284484863281,80.30280303955078,57.67509841918945
51,0.9692775770448722,N/A,N/A,N/A,
52,0.9783045658125327,N/A,N/A,N/A,
53,0.9634220797855121,N/A,N/A,N/A,
54,0.9550843296142725,N/A,N/A,N/A,
55,0.9607794419504129,2.343992292211297,42.768898010253906,79.91962432861328,56.92216110229492
56,0.9459467011575515,N/A,N/A,N/A,
57,0.9397725703624579,N/A,N/A,N/A,
58,0.9332297189304462,N/A,N/A,N/A,
59,0.9286662827317531,N/A,N/A,N/A,
60,0.929062636425862,2.3153498266520125,43.57707977294922,79.89756774902344,58.67247772216797
61,0.9182353678804177,N/A,N/A,N/A,
62,0.9203819669783115,N/A,N/A,N/A,
63,0.9189559923341641,N/A,N/A,N/A,
64,0.9268429216284019,N/A,N/A,N/A,
65,0.9094449407779254,2.3414891663562045,44.33251190185547,80.67266082763672,57.51659393310547
66,0.9015724552938571,N/A,N/A,N/A,
67,0.9035223478881212,N/A,N/A,N/A,
68,0.8964257039702855,N/A,N/A,N/A,
69,0.8944073050067975,N/A,N/A,N/A,
70,0.884402489146361,2.3345180669527377,44.17869567871094,81.04064178466797,57.45974349975586
71,0.8829082219073405,N/A,N/A,N/A,
72,0.888327214293755,N/A,N/A,N/A,
73,0.8810736107138487,N/A,N/A,N/A,
74,0.8719087346242025,N/A,N/A,N/A,
75,0.8756441410917503,2.3656371898865434,43.73096466064453,80.44883728027344,57.26436996459961
76,0.8725452434558135,N/A,N/A,N/A,
77,0.8752798733229821,N/A,N/A,N/A,
78,0.869229396375326,N/A,N/A,N/A,
79,0.8774746186458148,N/A,N/A,N/A,
