Epoch,Batch_Index,Loss
1,0,6.412353992462158
1,1,5.520726680755615
1,2,5.1881303787231445
1,3,4.964257717132568
1,4,4.753570079803467
1,5,4.674717903137207
1,6,4.6110124588012695
1,7,4.53706693649292
1,8,4.461737632751465
1,9,4.354464530944824
1,10,4.2963972091674805
1,11,4.194868087768555
1,12,4.343104362487793
1,13,4.185215950012207
1,14,4.083373069763184
1,15,4.036503791809082
1,16,4.050814628601074
1,17,4.022785186767578
1,18,4.053293228149414
1,19,3.919715642929077
1,20,4.000658988952637
1,21,3.9033336639404297
1,22,3.8652124404907227
1,23,3.9016590118408203
1,24,3.963421583175659
1,25,4.04163122177124
1,26,3.918264865875244
1,27,3.7954652309417725
1,28,3.7866079807281494
1,29,3.8824779987335205
1,30,3.8121938705444336
1,31,3.7189342975616455
1,32,3.7321572303771973
1,33,3.7716832160949707
1,34,3.794023275375366
1,35,3.734104633331299
1,36,3.8525614738464355
1,37,3.5936648845672607
1,38,3.7694573402404785
1,39,3.7007241249084473
1,40,3.5904603004455566
1,41,3.579369306564331
1,42,3.5768158435821533
1,43,3.6980791091918945
1,44,3.6130340099334717
1,45,3.568242311477661
1,46,3.6171107292175293
1,47,3.5051889419555664
1,48,3.5242879390716553
1,49,3.5972580909729004
1,50,3.6636834144592285
1,51,3.548577308654785
1,52,3.535513401031494
1,53,3.6416068077087402
1,54,3.5566554069519043
1,55,3.5548863410949707
1,56,3.5546648502349854
1,57,3.520069122314453
1,58,3.3836865425109863
1,59,3.3365561962127686
1,60,3.4608941078186035
1,61,3.5216312408447266
1,62,3.423269748687744
1,63,3.3776466846466064
1,64,3.5061216354370117
1,65,3.577023506164551
1,66,3.320645570755005
1,67,3.4182586669921875
1,68,3.3038723468780518
1,69,3.4923887252807617
1,70,3.4427402019500732
1,71,3.390069007873535
1,72,3.339198589324951
1,73,3.4457156658172607
1,74,3.446275234222412
1,75,3.4535465240478516
1,76,3.4624791145324707
1,77,3.4922173023223877
1,78,3.3692984580993652
1,79,3.411857843399048
1,80,3.2915544509887695
1,81,3.247241973876953
1,82,3.339362621307373
1,83,3.404536485671997
1,84,3.3022937774658203
1,85,3.2880802154541016
1,86,3.2620792388916016
1,87,3.280512809753418
1,88,3.341527223587036
1,89,3.2935328483581543
1,90,3.2354555130004883
1,91,3.2958269119262695
1,92,3.219083309173584
1,93,3.1208252906799316
1,94,3.218524694442749
1,95,3.1431193351745605
1,96,3.2548916339874268
1,97,3.285088539123535
1,98,3.1567909717559814
1,99,3.388183832168579
1,100,3.236133098602295
1,101,3.245821952819824
1,102,3.256751537322998
1,103,3.1783156394958496
2,0,2.981266975402832
2,1,3.0782535076141357
2,2,3.150899887084961
2,3,3.101015090942383
2,4,3.065458297729492
2,5,3.053704261779785
2,6,2.9869980812072754
2,7,3.028857707977295
2,8,3.0585367679595947
2,9,3.090055227279663
2,10,2.9193577766418457
2,11,3.1078832149505615
2,12,3.154101848602295
2,13,3.0543785095214844
2,14,3.1136744022369385
2,15,3.03078031539917
2,16,2.975027561187744
2,17,2.988680601119995
2,18,3.0276906490325928
2,19,3.100951910018921
2,20,2.9833970069885254
2,21,3.0250635147094727
2,22,3.070277214050293
2,23,3.1392369270324707
2,24,2.9812686443328857
2,25,3.082932472229004
2,26,3.1696200370788574
2,27,3.0746288299560547
2,28,3.0456302165985107
2,29,3.1098387241363525
2,30,3.0800976753234863
2,31,2.987276077270508
2,32,2.9946749210357666
2,33,3.0777881145477295
2,34,2.976137638092041
2,35,3.098707437515259
2,36,3.1341922283172607
2,37,3.0475525856018066
2,38,2.9910407066345215
2,39,3.0913500785827637
2,40,3.061164140701294
2,41,3.061410903930664
2,42,2.9810450077056885
2,43,2.848825454711914
2,44,3.0756044387817383
2,45,2.9041881561279297
2,46,2.933751106262207
2,47,2.910682439804077
2,48,2.9876022338867188
2,49,2.9626102447509766
2,50,3.0385420322418213
2,51,2.9895870685577393
2,52,2.9691810607910156
2,53,2.945000648498535
2,54,2.9867169857025146
2,55,2.954209327697754
2,56,3.0351150035858154
2,57,2.875655174255371
2,58,2.9203264713287354
2,59,3.01896333694458
2,60,2.8371758460998535
2,61,2.8316476345062256
2,62,3.007991313934326
2,63,2.878742218017578
2,64,3.071415424346924
2,65,2.9043920040130615
2,66,2.952702522277832
2,67,2.7789268493652344
2,68,2.768986463546753
2,69,3.052748680114746
2,70,2.9945974349975586
2,71,2.9581592082977295
2,72,2.8810603618621826
2,73,2.906369686126709
2,74,2.8544137477874756
2,75,2.786191463470459
