Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,3.704892085148738,N/A,N/A,N/A,
2,2.961055563046382,N/A,N/A,N/A,
3,2.6330469021430383,N/A,N/A,N/A,
4,2.4087422604744253,N/A,N/A,N/A,
5,2.223793311760976,2.2016529056761,24.549863815307617,74.25479125976562,33.83186340332031
6,2.1418349880438585,N/A,N/A,N/A,
7,2.0263840475907693,N/A,N/A,N/A,
8,1.9362139701843262,N/A,N/A,N/A,
9,1.8535921951899161,N/A,N/A,N/A,
10,1.7806831965079675,1.910856811205546,30.819108963012695,76.51082611083984,41.29210662841797
11,1.7098056364517946,N/A,N/A,N/A,
12,1.660353740820518,N/A,N/A,N/A,
13,1.6157858486358936,N/A,N/A,N/A,
14,1.5649553778079839,N/A,N/A,N/A,
15,1.4995348304510117,1.7908248954349093,33.576290130615234,77.53827667236328,43.7598991394043
16,1.4760964535749876,N/A,N/A,N/A,
17,1.4347900874339616,N/A,N/A,N/A,
18,1.3933935360266612,N/A,N/A,N/A,
19,1.3568897235852022,N/A,N/A,N/A,
20,1.3264454775131667,1.7144603199428983,36.347007751464844,78.50667572021484,47.554473876953125
21,1.2976647237172494,N/A,N/A,N/A,
22,1.2596198412088246,N/A,N/A,N/A,
23,1.2307042066867535,N/A,N/A,N/A,
24,1.1988746787493045,N/A,N/A,N/A,
25,1.1839138223574712,1.70911582575904,37.33100891113281,78.9241714477539,48.03956985473633
26,1.1566432221577718,N/A,N/A,N/A,
27,1.1363306549879222,N/A,N/A,N/A,
28,1.1195332935223212,N/A,N/A,N/A,
29,1.0951340886262746,N/A,N/A,N/A,
30,1.085293740607225,1.6950095971425374,38.26243591308594,79.15487670898438,49.289710998535156
31,1.0704701084357042,N/A,N/A,N/A,
32,1.0478008630184026,N/A,N/A,N/A,
33,1.0436338255038629,N/A,N/A,N/A,
34,1.0342791493122394,N/A,N/A,N/A,
35,1.0175071427455316,1.6772182199690078,38.76068115234375,79.51729583740234,49.79423522949219
36,0.9978815947587674,N/A,N/A,N/A,
37,0.9922810855966347,N/A,N/A,N/A,
38,0.9878845180456455,N/A,N/A,N/A,
39,0.9704795313569216,N/A,N/A,N/A,
40,0.9685427231284288,1.671615097257826,39.01213455200195,79.67456817626953,49.551151275634766
41,0.9647557431688676,N/A,N/A,N/A,
42,0.35697587636800915,0.5499207066165076,39.42267608642578,79.612060546875,51.88298034667969
43,0.35181110065716964,0.5510734147495694,39.51976776123047,79.62761688232422,51.68374252319336
44,0.34667838651400346,0.5494913399219513,39.41761016845703,79.62570190429688,51.803253173828125
45,0.3475238924416212,0.548839404185613,39.46907043457031,79.61534118652344,51.99525451660156
46,0.350302658115442,0.5497098545233409,39.49995040893555,79.59864807128906,51.804115295410156
47,0.3493444472551346,0.5490023785167271,39.48650360107422,79.59591674804688,51.885108947753906
48,0.3463008254766464,0.5491151849428813,39.5843620300293,79.64459228515625,51.79527282714844
49,0.34262605469960433,0.5483945767084758,39.5469970703125,79.67284393310547,51.88609313964844
50,0.34300856894025433,0.5487053506904178,39.62427520751953,79.67548370361328,51.79011154174805
